"","PlotID","Origin","Density","block","HarvTime","Wei_all_per_m2","PH_max_202304171517","PH_90_202304171517","PH_max_202305031115","PH_90_202305031115","PH_max_202305181131","PH_90_202305181131","PH_max_202305301156","PH_90_202305301156","PH_max_202306121122","PH_90_202306121122","PH_max_202306271027","PH_90_202306271027","CC_m2_202304171517","CC_m2_202305031115","CC_m2_202305181131","CC_m2_202305301156","CC_m2_202306121122","CC_m2_202306271027","CC_rate_202304171517","CC_rate_202305031115","CC_rate_202305181131","CC_rate_202305301156","CC_rate_202306121122","CC_rate_202306271027","PV_m3_202304171517","PV_m3_202305031115","PV_m3_202305181131","PV_m3_202305301156","PV_m3_202306121122","PV_m3_202306271027","PV_ave_202304171517","PV_ave_202305031115","PV_ave_202305181131","PV_ave_202305301156","PV_ave_202306121122","PV_ave_202306271027","ExG_VI_202304171517","ExG_VI_202305031115","ExG_VI_202305181131","ExG_VI_202305301156","ExG_VI_202306121122","ExG_VI_202306271027","VARI_VI_202304171517","VARI_VI_202305031115","VARI_VI_202305181131","VARI_VI_202305301156","VARI_VI_202306121122","VARI_VI_202306271027","GRVI_VI_202304171517","GRVI_VI_202305031115","GRVI_VI_202305181131","GRVI_VI_202305301156","GRVI_VI_202306121122","GRVI_VI_202306271027","NDVI_median_202305031115","NDVI_median_202305181131","NDVI_median_202305301127","NDVI_median_202306121122","NDVI_median_202306271027","GNDVI_median_202305031115","GNDVI_median_202305181131","GNDVI_median_202305301127","GNDVI_median_202306121122","GNDVI_median_202306271027","NDRE_median_202305031115","NDRE_median_202305181131","NDRE_median_202305301127","NDRE_median_202306121122","NDRE_median_202306271027"
"121","T1-25_2_00","Aomori","dense","T1",4,2490.84249084249,0.0142745971679687,0.0129486083984375,0.192771911621094,0.147834777832031,0.271186828613281,0.204216766357422,0.420661926269531,0.252189636230469,0.487625122070312,0.216087341308594,0.530876159667969,0.234248352050781,0.0020710888377597,0.517260721932667,0.925192789210344,1.04847103485727,1.09913891697428,1.04399637951261,0.0010227599198813,0.255437393546996,0.456885328005108,0.517763474003589,0.542784650357671,0.515553767660548,1.44375267169168e-05,0.0567799548322977,0.143406253647067,0.202216738801648,0.161123069915374,0.166158381468424,7.12964282316879e-06,0.0280394838678013,0.0708179030355885,0.0998601179267395,0.0795669481063573,0.0820535217128022,68.992125984252,74.4989020383645,107.571745960694,158.329911923085,157.134276057592,135.980562046596,0.0186214292678172,0.200060514678236,0.222699012995499,0.28186552446401,0.282477932837588,0.181020021238614,0.0125281500754313,0.148973903000678,0.171826611053042,0.196679861838403,0.205183377463124,0.137483125184214,0.764705882351442,0.83999999999832,0.829787234040788,0.843137254900308,0.777777777774897,0.666666666665079,0.698113207545853,0.69230769230503,0.661016949151422,0.622641509432787,0.0958904109587727,0.152173913043313,0.111111111111016,0.142857142856888,0.126760563380103
"123","T2-22_1_00","Aomori","dense","T2",4,1907.20390720391,0,0,0.159942626953125,0.0983978271484375,0.2186279296875,0.175308227539062,0.347023010253906,0.259536743164062,0.480606079101562,0.219139099121094,0.505523681640625,0.254043579101562,0,0.365310636424774,0.820159855657147,1.01435397240366,1.05645663015532,0.99151740020401,0,0.180400314283839,0.405017212670196,0.500915541927734,0.521706977854479,0.489638222322968,0,0.0235864005604794,0.107081823699422,0.188666452553639,0.151995233203836,0.157006403050559,0,0.0116476052150515,0.0528799129379861,0.0931686185450069,0.0750593744216475,0.0775340261978068,0,82.8471247378167,112.145769312381,148.477584119759,143.171372655911,136.603200811146,0,0.182823032817128,0.233451966093557,0.259226792579218,0.253270897933869,0.232650140741177,0,0.136586124219416,0.178164996032708,0.187511134928677,0.187390583802722,0.174599394290236,0.749999999998125,0.829787234040788,0.828571428569061,0.833333333331597,0.795918367345314,0.63636363636219,0.681818181816632,0.684210526313989,0.666666666665278,0.641791044775161,0.0571428571427755,0.119047619047477,0.139534883720768,0.137254901960515,0.135802469135635
"124","T2-22_2_00","Aomori","dense","T2",4,2131.86813186813,0,0,0.1527099609375,0.11279296875,0.271507263183594,0.198387145996094,0.417930603027344,0.306123352050781,0.464302062988281,0.265975952148438,0.528755187988281,0.2659912109375,0,0.359782239696721,0.873520638619865,1.11135011583978,1.21170515526886,1.18609136146212,0,0.177670241825541,0.431368216602402,0.548814872019645,0.598372916182151,0.585724129117096,0,0.0266952633809488,0.123359446485523,0.232703200313597,0.193326190713214,0.198284911158438,0,0.0131828461140487,0.0609182451780362,0.11491516064869,0.0954697238089946,0.097918474646142,0,83.4339875493044,110.707827881378,155.46086243823,146.328443309576,137.643166425894,0,0.184557079966792,0.225794680425012,0.282430922788733,0.264381401977655,0.234526182631047,0,0.137534050732313,0.171922083712019,0.20239380255687,0.194656567835386,0.176478956729231,0.743589743587837,0.827586206895125,0.83999999999832,0.843137254900308,0.809523809521882,0.627906976742726,0.67999999999864,0.692307692306627,0.675675675673849,0.649999999998375,0.0526315789472991,0.124999999999805,0.146067415730173,0.135135135134953,0.138888888888696
"125","T1-25_1_00","Aomori","dense","T1",4,2231.99023199023,0.0183639526367187,0.0168228149414062,0.172706604003906,0.134883117675781,0.214614868164062,0.175615692138672,0.3477783203125,0.216606140136719,0.446548461914062,0.174545288085938,0.247665405273438,0.177593994140625,0.0051532604152133,0.440445104237613,0.819751028872289,0.980749131542851,1.01563201799584,0.899528930144086,0.00254481995813,0.217503755179068,0.404815322899896,0.484320558786593,0.501546675553499,0.444211817355104,5.37002835771153e-05,0.0392614704139758,0.102041599766081,0.156373618675683,0.125836552428737,0.107908166645426,2.65186585566002e-05,0.019388380451346,0.0503909134647315,0.0772215400867569,0.0621415073722159,0.0532879835286054,94.5632911392405,73.32920079329,107.530084953412,155.675443110664,155.084893722061,128.029555472303,0.0862092465380002,0.19080502923881,0.217635161376715,0.278100833052656,0.294161750051715,0.167798557268109,0.0596996611513303,0.143127097420986,0.167671500301496,0.194080796354403,0.213570936141908,0.127516926581456,0.749999999998437,0.829787234040788,0.821428571427105,0.83999999999832,0.757575757573462,0.659574468083703,0.692307692305917,0.682539682538599,0.666666666665079,0.619047619046636,0.0985915492956357,0.146341463414456,0.108910891089001,0.14942528735615,0.128205128204964
"128","T1-13_1_00","Tokachi","dense","T1",1,637.318681318681,0.0090484619140625,0.0075927734375,0.198226928710938,0.150608825683594,0.291610717773438,0.241539001464844,0.469955444335938,0.462600708007812,0,0,0,0,0.0007338503755841,0.558869181517487,1.08323100417421,0.0048273004654558,0,0,0.000362395247202,0.27598478099629,0.534928890950227,0.0023838520817065,0,0,3.28290744529961e-06,0.0592049625484907,0.188851537647971,0.0013741420544694,0,0,1.62118886187635e-06,0.0292370185424645,0.0932600185915905,0.0006785886688737,0,0,68.1777777777778,76.8215543042288,111.700192064923,77.144694533762,0,0,0.0233580922595777,0.190356423491981,0.253865195564313,0.152423662198932,0,0,0.01588567630442,0.1416003948168,0.19399263029771,0.0923034673555946,0,0,0.787234042551517,0.846153846152219,0.33333333332963,0.33333333332963,0.263157894735457,0.681818181816632,0.70909090908962,0.49999999999375,0.49999999999375,0.411764705879931,0.150684931506643,0.0980392156861783,0.0909090909082644,0.166666666665278,0.11999999999952
"129","T1-27_1_00","Tokachi","dense","T1",4,2578.75457875458,0,0,0.194770812988281,0.148734283447266,0.245292663574219,0.197868347167969,0.368858337402344,0.261265563964844,0.408462524414062,0.229475402832031,0.4306640625,0.231340026855469,0,0.465904826011541,0.933209349209074,1.08614260472756,1.17922533562734,1.07740072077234,0,0.23007645728965,0.460844123066209,0.536366718383981,0.582333499075232,0.532049738653005,0,0.0452698731936037,0.136617007209673,0.207992767879545,0.178407317020283,0.163039096522217,0,0.0223554929351129,0.0674651887455174,0.102712477965207,0.0881023787754483,0.0805131340850456,0,74.4609300590723,110.781774129914,161.218150968522,156.580599515876,132.258639371723,0,0.19566433779381,0.235108108284841,0.295934988125494,0.290503666530196,0.179849472008293,0,0.145075666456337,0.181033640186033,0.208240638859347,0.212516803578603,0.136457572432805,0.767441860463332,0.846153846152219,0.836065573769121,0.853658536583284,0.777777777774897,0.66037735848932,0.703703703702401,0.702702702701753,0.681818181816632,0.632653061223199,0.0847457627117207,0.153846153845957,0.119047619047477,0.151515151514922,0.134328358208755
"134","T1-01_2_00","Tokachi","dense","T1",2,1494.50549450549,0,0,0.177536010742188,0.134346008300781,0.307884216308594,0.256622314453125,0.44586181640625,0.312619018554687,0,0,0,0,0,0.511603005982905,1.08056474253383,1.30919182559123,0,0,0,0.252643459744644,0.533612218535226,0.646514481773446,0,0,0,0.0493435549657348,0.199717716850274,0.304833086328273,0,0,0,0.0243671876373999,0.0986260330124811,0.150534857446061,0,0,0,83.3378161320523,113.843475924504,151.887416271919,0,0,0,0.205669180530263,0.264666475428811,0.341053034147252,0,0,0,0.15437261053679,0.204639550114285,0.247215918097085,0,0,0.769230769227811,0.836734693875843,0.857142857141327,0.333333333330555,0.294117647057093,0.66037735848932,0.699999999998833,0.71428571428458,0.454545454541322,0.444444444441975,0.0933333333332088,0.0816326530611411,0.133333333333185,0.142857142856122,0.142857142856463
"135","T1-01_1_00","Tokachi","dense","T1",2,1230.76923076923,0,0,0.238105773925781,0.141854858398438,0.2662353515625,0.211273193359375,0.335197448730469,0.252891540527344,0,0,0.0324783325195312,0.0289161682128906,0,0.52857615383219,0.871103228065924,0.99023299194283,0,0.0009489869676058,0,0.261025261151699,0.430174433612802,0.489003946638435,0,0.0004686355395584,0,0.0525513094200415,0.130036019066748,0.185214686553737,0,1.66016487142232e-05,0,0.0259512639111316,0.0642153180576531,0.0914640427425863,0,8.19834504406083e-06,0,81.153205650757,103.129836950133,151.798360767366,0,80.0333333333333,0,0.204302426315661,0.22613329059925,0.304041245535941,0,0.0952338370741303,0,0.153117518485572,0.176140192829698,0.222820545235036,0,0.0667418687723256,0.761904761902948,0.818181818180331,0.836734693875843,0.333333333330555,0.304347826085633,0.659574468083703,0.69491525423611,0.692307692302367,0.49999999999375,0.466666666663555,0.0930232558138453,0.0823529411763737,0.117647058823183,0.166666666665278,0.157894736841274
"136","T2-04_2_00","Aomori","dense","T2",1,379.467643467643,0,0,0.174850463867188,0.129463958740234,0.308082580566406,0.252113342285156,0,0,0.464653015136719,0.379556274414062,0.534286499023438,0.448663330078125,0,0.455365309442271,0.925566065839997,0,0.0413848632472644,0.142901620871975,0,0.224871757749269,0.457069662143208,0,0.0204369695048219,0.0705687016651726,0,0.0421645188200367,0.171310365485597,0,0.0109621237820787,0.0401574670537023,0,0.0208219846024872,0.0845977113509122,0,0.0054133944602857,0.0198308479277542,0,85.1865499690446,109.203468106788,0,110.778054862843,141.577620821156,0,0.194313645890797,0.241085856045724,0,0.240496887070449,0.248747984254109,0,0.147399308401127,0.185860953585466,0,0.152867557658635,0.186280992349924,0.783783783781665,0.846153846152219,0.399999999996,0.399999999996,0.666666666663889,0.666666666662963,0.705882352940138,0.555555555549383,0.555555555549383,0.578947368418006,0.111111111110974,0.159090909090728,0.166666666665278,0.166666666665278,0.105263157894598
"137","T2-04_1_00","Aomori","dense","T2",1,536.869352869353,0,0,0.1953125,0.132178497314453,0.258476257324219,0.218231201171875,0.3780517578125,0.290701293945313,0.439857482910156,0.389157104492187,0.514938354492188,0.428741455078125,0,0.504215645442787,1.05162691619696,0.0320836979488656,0.086175463370239,0.165471694251533,0,0.248995380465574,0.519321933924423,0.0158438014562299,0.0425557843803649,0.0817144169143372,0,0.0448485398980453,0.179694230798847,0.0074294152793146,0.0229479958512012,0.0434396467558845,0,0.0221474271101458,0.0887378917525171,0.0036688470515133,0.0113323436302228,0.0214516774103133,0,82.5986594509422,112.252916811689,129.630865989357,131.345941149442,143.986805823929,0,0.190160274195611,0.246389848183798,0.238240164815125,0.26421571150724,0.263064156868816,0,0.142845908329493,0.190403040382233,0.170892352401508,0.179147244868863,0.19607711122969,0.772727272725516,0.843137254900308,0.707317073169006,0.714285714282313,0.666666666662963,0.658536585364247,0.70491803278573,0.636363636357851,0.629629629628464,0.57142857142449,0.111111111110957,0.160493827160296,0.111111111110935,0.127272727272496,0.107692307692142
"138","T1-19_2_00","Aomori","dense","T1",1,551.628815628816,0,0,0.206611633300781,0.144424438476562,0.299751281738281,0.222528839111328,0.387077331542969,0.374239349365234,0,0,0.0140228271484375,0.0122970581054687,0,0.536771759507989,0.999634814209632,0.0063329215109517,0,0.0012653159568077,0,0.265072473831105,0.493646821831917,0.0031273686473835,0,0.0006248473860778,0,0.0540506199327663,0.15983601478048,0.0019479409491762,0,7.83859817869895e-06,0,0.026691664164329,0.0789313653236938,0.0009619461477413,0,3.87091268083899e-06,0,75.9302811422784,110.119305524108,60.9362745098039,0,118.8375,0,0.197516829330195,0.240442268427482,0.114673349464224,0,0.0965443186255368,0,0.147897960978266,0.185751144863298,0.0662785138885915,0,0.0709062231144249,0.767441860463332,0.836734693875843,0.333333333330555,0.33333333332963,0.238095238094104,0.659574468083703,0.70491803278573,0.49999999999375,0.49999999999375,0.411764705879931,0.0985915492956357,0.128205128204964,0.0909090909082644,0.111111111109876,0.0999999999995
"139","T1-19_1_00","Aomori","dense","T1",1,635.995115995116,0.0177536010742187,0.0153617858886718,0.175003051757812,0.133369445800781,0.248641967773438,0.196620178222656,0.3695068359375,0.361408233642578,0,0,0,0,0.0035877129473004,0.533344800132704,0.9816642107535,0.0148389043246809,0,0,0.0017717100974322,0.263380148213681,0.484772449754815,0.0073278539874967,0,0,3.62846748238652e-05,0.048988211254716,0.142291093187675,0.0034705321675983,0,0,1.79183579377112e-05,0.0241917092615881,0.0702672065124318,0.0017138430457275,0,0,83.1727272727273,76.2538339277917,110.352186997706,92.3682008368201,0,0,0.0698014545308837,0.191367854134703,0.242137854070177,0.176779191102865,0,0,0.0472842756711273,0.143711906937049,0.185976517248052,0.110161077507936,0,0,0.767441860463332,0.83999999999832,0.333333333330555,0.33333333332963,0.249999999998437,0.658536585364247,0.702127659572974,0.49999999999375,0.49999999999375,0.411764705879931,0.0999999999998333,0.142857142856973,0.0909090909082644,0.111111111109876,0.0999999999995
"140","T2-06_2_00","Memanbetsu","dense","T2",1,445.211233211233,0,0,0.175148010253906,0.127650451660156,0.271087646484375,0.22637939453125,0.297897338867188,0.264065551757812,0.35137939453125,0.298786926269531,0.405204772949219,0.187921905517578,0,0.471918169821003,0.89712594167599,0.0137834174061889,0.0629102997777262,0.172051337226933,0,0.233046009788149,0.443025156383205,0.0068066258795994,0.0310668147050499,0.0849636233219423,0,0.0415719267468277,0.153857600032432,0.0026644080978583,0.0155019868462944,0.02137823865444,0,0.0205293465416433,0.0759790617444109,0.0013157570853621,0.0076553021463182,0.0105571548910814,0,85.8751687542672,114.118708025574,121.172297297297,130.609400461088,140.451535117308,0,0.195009351698065,0.242757939242426,0.217529857765869,0.259445167639489,0.272698894194528,0,0.146421133478404,0.187016593406212,0.152569751541371,0.173569674786538,0.203138540947556,0.791666666665017,0.851851851850274,0.714285714280612,0.666666666663889,0.69230769230503,0.655172413791974,0.70491803278573,0.644444444443012,0.60869565217259,0.571428571426531,0.107692307692142,0.152941176470408,0.113924050632767,0.142857142856122,0.102564102563971
"141","T2-06_1_00","Memanbetsu","dense","T2",1,394.725274725275,0,0,0.167251586914062,0.121650695800781,0.248809814453125,0.203932189941406,0.306327819824219,0.292042541503906,0.379096984863281,0.349259185791016,0.40277099609375,0.371344757080078,0,0.450047056449494,0.826594433749254,0.0098874289276378,0.0673775650302809,0.14538480343721,0,0.222245459975059,0.408194782098397,0.0048826809519199,0.0332728716198918,0.0717949646603505,0,0.0368456856903711,0.123467763364664,0.0021067523137359,0.0184660735363685,0.0312599477369833,0,0.0181954003409239,0.0609717349948956,0.0010403715129559,0.009119048659935,0.0154370112281398,0,83.0898128425864,113.117631693464,121.645211930926,130.399373202965,146.242382619621,0,0.203279357731933,0.239889759439182,0.209436106056874,0.272472592323916,0.26827134950005,0,0.152360314576352,0.185169924104377,0.149924636691977,0.183781631883775,0.200418192344847,0.789473684208449,0.849056603771983,0.703703703701097,0.714285714283163,0.666666666661111,0.666666666663889,0.70491803278573,0.636363636361708,0.636363636360744,0.571428571426531,0.111111111110974,0.15555555555521,0.132075471697864,0.119047619047477,0.099999999999875
"144","T2-02_2_00","Tokachi","dense","T2",1,518.617826617827,0.0205764770507812,0.0182327270507812,0.187538146972656,0.1375732421875,0.282073974609375,0.240890502929688,0.313995361328125,0.287358856201172,0.384918212890625,0.369033813476562,0.402786254882812,0.322334289550781,0.0011252372425623,0.522562810022729,0.998781610484712,0.031229995294203,0.0693826741865431,0.126199450242112,0.0005556727123764,0.258055708653199,0.493225486659117,0.0154222198983718,0.0342630489810089,0.0623207161689444,1.55701086343943e-05,0.0512654932291181,0.17670079663635,0.0076785865205538,0.0183081627675413,0.0229919373960963,7.68894253550338e-06,0.0253162929526509,0.0872596526599261,0.0037918945780512,0.0090410680333537,0.011354043158566,61.7246376811594,82.6218185808561,107.315005136708,132.134856450556,129.436130690782,146.341018291429,0.0700056116722783,0.203756201586782,0.244206927540494,0.272976999880713,0.291729382452368,0.270938900204292,0.0434139551070123,0.152032769451257,0.187188576779845,0.193168232919179,0.191814174331072,0.209037220987903,0.772727272725516,0.843137254900308,0.75999999999696,0.749999999995313,0.642857142854847,0.661016949151422,0.714285714283163,0.658536585364247,0.636363636357851,0.555555555552469,0.116883116882965,0.145833333333181,0.11999999999976,0.130434782608128,0.0999999999995
"145","T2-02_1_00","Tokachi","dense","T2",1,478.886446886447,0,0,0.184028625488281,0.140029907226562,0.312149047851562,0.228248596191406,0,0,0.411125183105469,0.369209289550781,0.19183349609375,0.162997436523438,0,0.510762431041797,1.03820673260707,0,0.051321948330505,0.0434952360152662,0,0.252228361008295,0.512694682768921,0,0.0253441720150641,0.0214791288964277,0,0.0470139975271373,0.179826745391052,0,0.0127297719718532,0.0050489636996189,0,0.02321678890229,0.0888033310573095,0,0.0062863071465941,0.0024933154072192,0,86.3411852483604,109.409826470897,0,129.9049123815,136.333818181818,0,0.20552217289763,0.242118321974915,0,0.279454463722799,0.268332777962901,0,0.153788692423326,0.186711007299927,0,0.179148164929769,0.189383407720208,0.771428571426367,0.846153846152219,0.333333333330555,0.599999999994,0.555555555549383,0.655172413790844,0.709677419353694,0.49999999999375,0.571428571427211,0.4999999999975,0.116883116882965,0.12149532710269,0.142857142856122,0.161290322580125,0.0943396226413314
